source_table,analysis_row_kind,ray_gap_regime,usable_for_ray_gap_distribution,distance_order,angle_order,timestamp,experiment_record_id,experiment_family,base_condition_id,csv_output_path,input_volume,dataset,projection_mode,projection_mode_status,angle_group,distance_group,point_id,markers_sorted,perspective_calibration_ready,orthographic_calibration_ready,shot1_available,shot2_available,shot3_available,shot2_angle_deg,shot3_angle_m3_m1_deg,shot3_angle_m3_m2_deg,noise_type,noise_sigma_px,tre_mm_raw,re_px_raw,ray_gap_mm_raw,tre_value_mm,reprojection_error_px,ray_gap_mm,tre_display,reprojection_display,ray_gap_display,is_clean_baseline,controlled_perturbation_enabled,controlled_perturbation_noise_type,controlled_perturbation_noise_sigma_px,controlled_perturbation_run_id,controlled_perturbation_run_stage,point1_selector,point2_selector,reprojection_point1_selector,reprojection_point2_selector,red_2d_selector,green_2d_selector,knife_selector,camera_view_angle_deg,view_orthographic_enabled,red_uses_blackcenter_auto_point,green_uses_blackcenter_auto_point,uses_blackcenter_auto_point_any,testpoint_x,testpoint_y,testpoint_z,testpoint_marker_distance_t1_mm,testpoint_marker_distance_t2_mm,testpoint_marker_distance_t3_mm,testpoint_marker_distance_mean_mm,repeat_index,success_flag,failure_reason,marker_sort_rms,calibration_reproj_rms,debug_visualization,debug_plane_scale,debug_ray_scale,marker_transform_snapshot_dir,marker_transform_1_name,marker_transform_1_path,marker_transform_1_saved,marker_transform_2_name,marker_transform_2_path,marker_transform_2_saved,marker_transform_3_name,marker_transform_3_path,marker_transform_3_saved,marker_transform_snapshot_count,marker_transform_snapshot_ready,marker_sort_view1_rms_px,marker_sort_view1_second_rms_px,marker_sort_view1_rms_gap_px,marker_sort_view1_flip_x,marker_sort_view1_flip_y,marker_sort_view2_rms_px,marker_sort_view2_second_rms_px,marker_sort_view2_rms_gap_px,marker_sort_view2_flip_x,marker_sort_view2_flip_y,marker_sort_view3_rms_px,marker_sort_view3_second_rms_px,marker_sort_view3_rms_gap_px,marker_sort_view3_flip_x,marker_sort_view3_flip_y,perspective_calibration_view1_reproj_rms_px,perspective_calibration_view1_flip_x,perspective_calibration_view1_flip_y,perspective_calibration_view1_swap_big_23,perspective_calibration_view1_swap_small_23,perspective_calibration_view1_view_angle_deg,perspective_calibration_view2_reproj_rms_px,perspective_calibration_view2_flip_x,perspective_calibration_view2_flip_y,perspective_calibration_view2_swap_big_23,perspective_calibration_view2_swap_small_23,perspective_calibration_view2_view_angle_deg,perspective_calibration_view3_reproj_rms_px,perspective_calibration_view3_flip_x,perspective_calibration_view3_flip_y,perspective_calibration_view3_swap_big_23,perspective_calibration_view3_swap_small_23,perspective_calibration_view3_view_angle_deg,orthographic_calibration_view1_reproj_rms_px,orthographic_calibration_view1_flip_x,orthographic_calibration_view1_flip_y,orthographic_calibration_view1_swap_big_23,orthographic_calibration_view1_swap_small_23,orthographic_calibration_view1_view_angle_deg,orthographic_calibration_view2_reproj_rms_px,orthographic_calibration_view2_flip_x,orthographic_calibration_view2_flip_y,orthographic_calibration_view2_swap_big_23,orthographic_calibration_view2_swap_small_23,orthographic_calibration_view2_view_angle_deg,orthographic_calibration_view3_reproj_rms_px,orthographic_calibration_view3_flip_x,orthographic_calibration_view3_flip_y,orthographic_calibration_view3_swap_big_23,orthographic_calibration_view3_swap_small_23,orthographic_calibration_view3_view_angle_deg,timing_shot1_all_ms,timing_shot2_all_ms,timing_shot3_all_ms,timing_black_center_ms,timing_markers_sort_ms,timing_init_markers_ms,timing_perspective_calibration_ms,timing_orthographic_calibration_ms,timing_red_push_ms,timing_green_push_ms,timing_tre_calc_ms,timing_reprojection_calc_ms
experiment_results1.csv,perturbation_run,perturbation_gap,1,3,2,2026-04-21T20:44:34+08:00,20260421_204434_029447,controlled_perturbation_study,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,D:\CodingHHW\Biplane\experiment\experiment_results1.csv,CTChest,CTChest,perspective,Current mode: Perspective,Medium,Far,tp_-141.15_-53.01_-92.41,1,1,0,1,1,1,46.99,43.1,67.87,marker-only,2.0,16.95552013271771,25.252730888624026,0.8536798776558421,16.95552013271771,25.252730888624026,0.8536798776558421,16.96 mm,25.25 px,0.8537 mm,0,1,marker-only,2.0,553.0,completed,testPoint,TargetP3D,blackCenter3,TargetP2DYellow,PointRed,PointGreen,testPoint,30.0,0,1,1,1,-141.149,-53.012,-92.40821838,241.0867078958327,257.7181862686064,273.56911022733595,257.458001463925,2,1,,0.071782862323354,2.230321903507799,0,6.0,10.0,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_204434_029447,LinearTransform,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_204434_029447\20260421_204434_029447_1_LinearTransform.h5,1,LinearTransform_1,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_204434_029447\20260421_204434_029447_2_LinearTransform_1.h5,1,LinearTransform_2,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_204434_029447\20260421_204434_029447_3_LinearTransform_2.h5,1,3,1,0.0643406187408205,0.0643406187408233,2.8033131371785207e-15,0,0,0.0730569413887531,0.0730569413887899,3.677613769070831e-14,1,1,0.0779510268404884,0.0779510268405864,9.804657086220915e-14,0,0,2.465113987660993,0.0,0.0,0.0,0.0,30.0,2.111029959543337,0.0,0.0,0.0,0.0,30.0,2.114821763319066,0.0,1.0,0.0,0.0,30.0,,,,,,,,,,,,,,,,,,,468.655,563.089,542.944,10.755,593.205,58.475,30.766,,79.078,89.722,0.163,0.209
experiment_results1.csv,perturbation_run,perturbation_gap,1,3,2,2026-04-21T20:44:34+08:00,20260421_204434_352148,controlled_perturbation_study,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,D:\CodingHHW\Biplane\experiment\experiment_results1.csv,CTChest,CTChest,perspective,Current mode: Perspective,Medium,Far,tp_-141.15_-53.01_-92.41,1,1,0,1,1,1,46.99,43.1,67.87,marker-only,2.0,12.276653686973097,24.609059107460624,4.573113316756664,12.276653686973097,24.609059107460624,4.573113316756664,12.28 mm,24.61 px,4.5731 mm,0,1,marker-only,2.0,554.0,completed,testPoint,TargetP3D,blackCenter3,TargetP2DYellow,PointRed,PointGreen,testPoint,30.0,0,1,1,1,-141.149,-53.012,-92.40821838,241.0867078958327,257.7181862686064,273.56911022733595,257.458001463925,3,1,,0.071782862323354,2.841694238292755,0,6.0,10.0,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_204434_352148,LinearTransform,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_204434_352148\20260421_204434_352148_1_LinearTransform.h5,1,LinearTransform_1,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_204434_352148\20260421_204434_352148_2_LinearTransform_1.h5,1,LinearTransform_2,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_204434_352148\20260421_204434_352148_3_LinearTransform_2.h5,1,3,1,0.0643406187408205,0.0643406187408233,2.8033131371785207e-15,0,0,0.0730569413887531,0.0730569413887899,3.677613769070831e-14,1,1,0.0779510268404884,0.0779510268405864,9.804657086220915e-14,0,0,2.65392716422967,0.0,0.0,0.0,0.0,30.0,2.795993415217221,1.0,0.0,0.0,0.0,30.0,3.075162135431374,0.0,0.0,0.0,0.0,30.0,,,,,,,,,,,,,,,,,,,468.655,563.089,542.944,10.755,593.205,58.475,30.766,,80.294,94.057,0.228,0.218
experiment_results1.csv,perturbation_run,perturbation_gap,1,3,2,2026-04-21T20:44:34+08:00,20260421_204434_671229,controlled_perturbation_study,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,D:\CodingHHW\Biplane\experiment\experiment_results1.csv,CTChest,CTChest,perspective,Current mode: Perspective,Medium,Far,tp_-141.15_-53.01_-92.41,1,1,0,1,1,1,46.99,43.1,67.87,marker-only,2.0,4.824056059127845,8.220914501417656,7.028770302660167,4.824056059127845,8.220914501417656,7.028770302660167,4.82 mm,8.22 px,7.0288 mm,0,1,marker-only,2.0,555.0,completed,testPoint,TargetP3D,blackCenter3,TargetP2DYellow,PointRed,PointGreen,testPoint,30.0,0,1,1,1,-141.149,-53.012,-92.40821838,241.0867078958327,257.7181862686064,273.56911022733595,257.458001463925,4,1,,0.071782862323354,2.672752574934016,0,6.0,10.0,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_204434_671229,LinearTransform,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_204434_671229\20260421_204434_671229_1_LinearTransform.h5,1,LinearTransform_1,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_204434_671229\20260421_204434_671229_2_LinearTransform_1.h5,1,LinearTransform_2,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_204434_671229\20260421_204434_671229_3_LinearTransform_2.h5,1,3,1,0.0643406187408205,0.0643406187408233,2.8033131371785207e-15,0,0,0.0730569413887531,0.0730569413887899,3.677613769070831e-14,1,1,0.0779510268404884,0.0779510268405864,9.804657086220915e-14,0,0,2.4255246997977307,1.0,1.0,0.0,0.0,30.0,2.770909837484648,0.0,0.0,0.0,0.0,30.0,2.8218231875196693,0.0,0.0,0.0,0.0,30.0,,,,,,,,,,,,,,,,,,,468.655,563.089,542.944,10.755,593.205,58.475,30.766,,79.786,89.705,0.287,0.196
experiment_results1.csv,perturbation_run,perturbation_gap,1,3,2,2026-04-21T20:44:34+08:00,20260421_204434_998780,controlled_perturbation_study,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,D:\CodingHHW\Biplane\experiment\experiment_results1.csv,CTChest,CTChest,perspective,Current mode: Perspective,Medium,Far,tp_-141.15_-53.01_-92.41,1,1,0,1,1,1,46.99,43.1,67.87,marker-only,2.0,12.566773206565188,15.675105644308202,8.466341168994111,12.566773206565188,15.675105644308202,8.466341168994111,12.57 mm,15.68 px,8.4663 mm,0,1,marker-only,2.0,556.0,completed,testPoint,TargetP3D,blackCenter3,TargetP2DYellow,PointRed,PointGreen,testPoint,30.0,0,1,1,1,-141.149,-53.012,-92.40821838,241.0867078958327,257.7181862686064,273.56911022733595,257.458001463925,5,1,,0.071782862323354,2.189169003656962,0,6.0,10.0,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_204434_998780,LinearTransform,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_204434_998780\20260421_204434_998780_1_LinearTransform.h5,1,LinearTransform_1,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_204434_998780\20260421_204434_998780_2_LinearTransform_1.h5,1,LinearTransform_2,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_204434_998780\20260421_204434_998780_3_LinearTransform_2.h5,1,3,1,0.0643406187408205,0.0643406187408233,2.8033131371785207e-15,0,0,0.0730569413887531,0.0730569413887899,3.677613769070831e-14,1,1,0.0779510268404884,0.0779510268405864,9.804657086220915e-14,0,0,2.115442994668124,1.0,0.0,0.0,0.0,30.0,2.624973057491016,1.0,0.0,0.0,0.0,30.0,1.8270909588117448,1.0,1.0,0.0,0.0,30.0,,,,,,,,,,,,,,,,,,,468.655,563.089,542.944,10.755,593.205,58.475,30.766,,79.907,94.026,0.183,0.144
experiment_results1.csv,perturbation_run,perturbation_gap,1,3,2,2026-04-21T20:44:35+08:00,20260421_204435_326583,controlled_perturbation_study,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,D:\CodingHHW\Biplane\experiment\experiment_results1.csv,CTChest,CTChest,perspective,Current mode: Perspective,Medium,Far,tp_-141.15_-53.01_-92.41,1,1,0,1,1,1,46.99,43.1,67.87,marker-only,2.0,4.929577292259575,3.112724949851733,11.19452035990892,4.929577292259575,3.112724949851733,11.19452035990892,4.93 mm,3.11 px,11.1945 mm,0,1,marker-only,2.0,557.0,completed,testPoint,TargetP3D,blackCenter3,TargetP2DYellow,PointRed,PointGreen,testPoint,30.0,0,1,1,1,-141.149,-53.012,-92.40821838,241.0867078958327,257.7181862686064,273.56911022733595,257.458001463925,6,1,,0.071782862323354,2.2809469356955714,0,6.0,10.0,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_204435_326583,LinearTransform,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_204435_326583\20260421_204435_326583_1_LinearTransform.h5,1,LinearTransform_1,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_204435_326583\20260421_204435_326583_2_LinearTransform_1.h5,1,LinearTransform_2,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_204435_326583\20260421_204435_326583_3_LinearTransform_2.h5,1,3,1,0.0643406187408205,0.0643406187408233,2.8033131371785207e-15,0,0,0.0730569413887531,0.0730569413887899,3.677613769070831e-14,1,1,0.0779510268404884,0.0779510268405864,9.804657086220915e-14,0,0,1.8328874035619636,0.0,1.0,0.0,0.0,30.0,2.7806030840061373,1.0,0.0,0.0,0.0,30.0,2.229350319518615,1.0,1.0,0.0,0.0,30.0,,,,,,,,,,,,,,,,,,,468.655,563.089,542.944,10.755,593.205,58.475,30.766,,80.23,94.096,0.148,0.289
experiment_results1.csv,perturbation_run,perturbation_gap,1,3,2,2026-04-21T20:44:35+08:00,20260421_204435_647567,controlled_perturbation_study,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,D:\CodingHHW\Biplane\experiment\experiment_results1.csv,CTChest,CTChest,perspective,Current mode: Perspective,Medium,Far,tp_-141.15_-53.01_-92.41,1,1,0,1,1,1,46.99,43.1,67.87,marker-only,2.0,7.480765689290994,18.333004129463664,7.212966130053672,7.480765689290994,18.333004129463664,7.212966130053672,7.48 mm,18.33 px,7.2130 mm,0,1,marker-only,2.0,558.0,completed,testPoint,TargetP3D,blackCenter3,TargetP2DYellow,PointRed,PointGreen,testPoint,30.0,0,1,1,1,-141.149,-53.012,-92.40821838,241.0867078958327,257.7181862686064,273.56911022733595,257.458001463925,7,1,,0.071782862323354,2.461991519531194,0,6.0,10.0,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_204435_647567,LinearTransform,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_204435_647567\20260421_204435_647567_1_LinearTransform.h5,1,LinearTransform_1,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_204435_647567\20260421_204435_647567_2_LinearTransform_1.h5,1,LinearTransform_2,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_204435_647567\20260421_204435_647567_3_LinearTransform_2.h5,1,3,1,0.0643406187408205,0.0643406187408233,2.8033131371785207e-15,0,0,0.0730569413887531,0.0730569413887899,3.677613769070831e-14,1,1,0.0779510268404884,0.0779510268405864,9.804657086220915e-14,0,0,1.8654159742444123,1.0,0.0,0.0,0.0,30.0,2.7309243129255463,1.0,1.0,0.0,0.0,30.0,2.789634271423622,1.0,0.0,0.0,0.0,30.0,,,,,,,,,,,,,,,,,,,468.655,563.089,542.944,10.755,593.205,58.475,30.766,,79.081,91.276,0.174,0.149
experiment_results1.csv,perturbation_run,perturbation_gap,1,3,2,2026-04-21T20:44:35+08:00,20260421_204435_966516,controlled_perturbation_study,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,D:\CodingHHW\Biplane\experiment\experiment_results1.csv,CTChest,CTChest,perspective,Current mode: Perspective,Medium,Far,tp_-141.15_-53.01_-92.41,1,1,0,1,1,1,46.99,43.1,67.87,marker-only,2.0,8.38477122070756,8.47723395336922,5.907148410383369,8.38477122070756,8.47723395336922,5.907148410383369,8.38 mm,8.48 px,5.9071 mm,0,1,marker-only,2.0,559.0,completed,testPoint,TargetP3D,blackCenter3,TargetP2DYellow,PointRed,PointGreen,testPoint,30.0,0,1,1,1,-141.149,-53.012,-92.40821838,241.0867078958327,257.7181862686064,273.56911022733595,257.458001463925,8,1,,0.071782862323354,1.875687714602608,0,6.0,10.0,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_204435_966516,LinearTransform,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_204435_966516\20260421_204435_966516_1_LinearTransform.h5,1,LinearTransform_1,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_204435_966516\20260421_204435_966516_2_LinearTransform_1.h5,1,LinearTransform_2,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_204435_966516\20260421_204435_966516_3_LinearTransform_2.h5,1,3,1,0.0643406187408205,0.0643406187408233,2.8033131371785207e-15,0,0,0.0730569413887531,0.0730569413887899,3.677613769070831e-14,1,1,0.0779510268404884,0.0779510268405864,9.804657086220915e-14,0,0,2.1400672867086628,0.0,1.0,0.0,0.0,30.0,1.8625167014244288,1.0,0.0,0.0,0.0,30.0,1.6244791556747316,1.0,0.0,0.0,0.0,30.0,,,,,,,,,,,,,,,,,,,468.655,563.089,542.944,10.755,593.205,58.475,30.766,,79.147,91.128,0.243,0.237
experiment_results1.csv,perturbation_run,perturbation_gap,1,3,2,2026-04-21T20:44:36+08:00,20260421_204436_291252,controlled_perturbation_study,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,D:\CodingHHW\Biplane\experiment\experiment_results1.csv,CTChest,CTChest,perspective,Current mode: Perspective,Medium,Far,tp_-141.15_-53.01_-92.41,1,1,0,1,1,1,46.99,43.1,67.87,marker-only,2.0,8.880754630061269,14.484620633457704,5.796642726032078,8.880754630061269,14.484620633457704,5.796642726032078,8.88 mm,14.48 px,5.7966 mm,0,1,marker-only,2.0,560.0,completed,testPoint,TargetP3D,blackCenter3,TargetP2DYellow,PointRed,PointGreen,testPoint,30.0,0,1,1,1,-141.149,-53.012,-92.40821838,241.0867078958327,257.7181862686064,273.56911022733595,257.458001463925,9,1,,0.071782862323354,2.904123911723652,0,6.0,10.0,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_204436_291252,LinearTransform,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_204436_291252\20260421_204436_291252_1_LinearTransform.h5,1,LinearTransform_1,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_204436_291252\20260421_204436_291252_2_LinearTransform_1.h5,1,LinearTransform_2,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_204436_291252\20260421_204436_291252_3_LinearTransform_2.h5,1,3,1,0.0643406187408205,0.0643406187408233,2.8033131371785207e-15,0,0,0.0730569413887531,0.0730569413887899,3.677613769070831e-14,1,1,0.0779510268404884,0.0779510268405864,9.804657086220915e-14,0,0,2.9013301064716823,1.0,1.0,0.0,0.0,30.0,3.256104420371157,1.0,0.0,0.0,0.0,30.0,2.5549372083281163,1.0,0.0,0.0,0.0,30.0,,,,,,,,,,,,,,,,,,,468.655,563.089,542.944,10.755,593.205,58.475,30.766,,80.843,95.533,0.142,0.338
experiment_results1.csv,perturbation_run,perturbation_gap,1,3,2,2026-04-21T20:44:36+08:00,20260421_204436_626885,controlled_perturbation_study,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,D:\CodingHHW\Biplane\experiment\experiment_results1.csv,CTChest,CTChest,perspective,Current mode: Perspective,Medium,Far,tp_-141.15_-53.01_-92.41,1,1,0,1,1,1,46.99,43.1,67.87,marker-only,2.0,6.246538431165392,16.057843592793756,1.7228264161059044,6.246538431165392,16.057843592793756,1.7228264161059044,6.25 mm,16.06 px,1.7228 mm,0,1,marker-only,2.0,561.0,completed,testPoint,TargetP3D,blackCenter3,TargetP2DYellow,PointRed,PointGreen,testPoint,30.0,0,1,1,1,-141.149,-53.012,-92.40821838,241.0867078958327,257.7181862686064,273.56911022733595,257.458001463925,10,1,,0.071782862323354,2.370077357732787,0,6.0,10.0,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_204436_626885,LinearTransform,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_204436_626885\20260421_204436_626885_1_LinearTransform.h5,1,LinearTransform_1,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_204436_626885\20260421_204436_626885_2_LinearTransform_1.h5,1,LinearTransform_2,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_204436_626885\20260421_204436_626885_3_LinearTransform_2.h5,1,3,1,0.0643406187408205,0.0643406187408233,2.8033131371785207e-15,0,0,0.0730569413887531,0.0730569413887899,3.677613769070831e-14,1,1,0.0779510268404884,0.0779510268405864,9.804657086220915e-14,0,0,2.0158984924916186,1.0,0.0,0.0,0.0,30.0,2.7327029920664727,0.0,0.0,0.0,0.0,30.0,2.36163058864027,1.0,1.0,0.0,0.0,30.0,,,,,,,,,,,,,,,,,,,468.655,563.089,542.944,10.755,593.205,58.475,30.766,,80.112,97.216,0.245,0.187
experiment_results1.csv,perturbation_run,perturbation_gap,1,3,2,2026-04-21T20:44:36+08:00,20260421_204436_960612,controlled_perturbation_study,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,D:\CodingHHW\Biplane\experiment\experiment_results1.csv,CTChest,CTChest,perspective,Current mode: Perspective,Medium,Far,tp_-141.15_-53.01_-92.41,1,1,0,1,1,1,46.99,43.1,67.87,marker-only,2.0,8.385317365139196,9.778796695217595,7.894160304646549,8.385317365139196,9.778796695217595,7.894160304646549,8.39 mm,9.78 px,7.8942 mm,0,1,marker-only,2.0,562.0,completed,testPoint,TargetP3D,blackCenter3,TargetP2DYellow,PointRed,PointGreen,testPoint,30.0,0,1,1,1,-141.149,-53.012,-92.40821838,241.0867078958327,257.7181862686064,273.56911022733595,257.458001463925,11,1,,0.071782862323354,2.086783045608095,0,6.0,10.0,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_204436_960612,LinearTransform,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_204436_960612\20260421_204436_960612_1_LinearTransform.h5,1,LinearTransform_1,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_204436_960612\20260421_204436_960612_2_LinearTransform_1.h5,1,LinearTransform_2,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_204436_960612\20260421_204436_960612_3_LinearTransform_2.h5,1,3,1,0.0643406187408205,0.0643406187408233,2.8033131371785207e-15,0,0,0.0730569413887531,0.0730569413887899,3.677613769070831e-14,1,1,0.0779510268404884,0.0779510268405864,9.804657086220915e-14,0,0,2.522236287506993,0.0,1.0,0.0,0.0,30.0,1.5962822458198986,1.0,1.0,0.0,0.0,30.0,2.141830603497393,1.0,0.0,0.0,0.0,30.0,,,,,,,,,,,,,,,,,,,468.655,563.089,542.944,10.755,593.205,58.475,30.766,,82.02,95.918,0.171,0.138
experiment_results1.csv,perturbation_run,perturbation_gap,1,3,2,2026-04-21T20:44:37+08:00,20260421_204437_305145,controlled_perturbation_study,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,D:\CodingHHW\Biplane\experiment\experiment_results1.csv,CTChest,CTChest,perspective,Current mode: Perspective,Medium,Far,tp_-141.15_-53.01_-92.41,1,1,0,1,1,1,46.99,43.1,67.87,marker-only,2.0,8.82025532777098,3.95923398643838,3.315414609435449,8.82025532777098,3.95923398643838,3.315414609435449,8.82 mm,3.96 px,3.3154 mm,0,1,marker-only,2.0,563.0,completed,testPoint,TargetP3D,blackCenter3,TargetP2DYellow,PointRed,PointGreen,testPoint,30.0,0,1,1,1,-141.149,-53.012,-92.40821838,241.0867078958327,257.7181862686064,273.56911022733595,257.458001463925,12,1,,0.071782862323354,2.313803100827105,0,6.0,10.0,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_204437_305145,LinearTransform,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_204437_305145\20260421_204437_305145_1_LinearTransform.h5,1,LinearTransform_1,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_204437_305145\20260421_204437_305145_2_LinearTransform_1.h5,1,LinearTransform_2,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_204437_305145\20260421_204437_305145_3_LinearTransform_2.h5,1,3,1,0.0643406187408205,0.0643406187408233,2.8033131371785207e-15,0,0,0.0730569413887531,0.0730569413887899,3.677613769070831e-14,1,1,0.0779510268404884,0.0779510268405864,9.804657086220915e-14,0,0,2.0136311718192714,1.0,0.0,0.0,0.0,30.0,2.769218690182361,0.0,1.0,0.0,0.0,30.0,2.158559440479682,0.0,0.0,0.0,0.0,30.0,,,,,,,,,,,,,,,,,,,468.655,563.089,542.944,10.755,593.205,58.475,30.766,,85.334,98.165,0.269,0.201
experiment_results1.csv,perturbation_run,perturbation_gap,1,3,2,2026-04-21T20:44:37+08:00,20260421_204437_661831,controlled_perturbation_study,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,D:\CodingHHW\Biplane\experiment\experiment_results1.csv,CTChest,CTChest,perspective,Current mode: Perspective,Medium,Far,tp_-141.15_-53.01_-92.41,1,1,0,1,1,1,46.99,43.1,67.87,marker-only,2.0,5.983228045172873,34.50555427895456,6.4473790805461935,5.983228045172873,34.50555427895456,6.4473790805461935,5.98 mm,34.51 px,6.4474 mm,0,1,marker-only,2.0,564.0,completed,testPoint,TargetP3D,blackCenter3,TargetP2DYellow,PointRed,PointGreen,testPoint,30.0,0,1,1,1,-141.149,-53.012,-92.40821838,241.0867078958327,257.7181862686064,273.56911022733595,257.458001463925,13,1,,0.071782862323354,2.751565561192189,0,6.0,10.0,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_204437_661831,LinearTransform,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_204437_661831\20260421_204437_661831_1_LinearTransform.h5,1,LinearTransform_1,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_204437_661831\20260421_204437_661831_2_LinearTransform_1.h5,1,LinearTransform_2,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_204437_661831\20260421_204437_661831_3_LinearTransform_2.h5,1,3,1,0.0643406187408205,0.0643406187408233,2.8033131371785207e-15,0,0,0.0730569413887531,0.0730569413887899,3.677613769070831e-14,1,1,0.0779510268404884,0.0779510268405864,9.804657086220915e-14,0,0,2.972180135546861,1.0,1.0,0.0,0.0,30.0,2.6387308480199643,0.0,1.0,0.0,0.0,30.0,2.6437857000097424,1.0,1.0,0.0,0.0,30.0,,,,,,,,,,,,,,,,,,,468.655,563.089,542.944,10.755,593.205,58.475,30.766,,86.97,104.738,0.265,0.209
